amplicon_bp	region	chr13_bp	transcript_bp	protein_as
1	intron13	28608379	.	.
2	intron13	28608378	.	.
3	intron13	28608377	.	.
4	intron13	28608376	.	.
5	intron13	28608375	.	.
6	intron13	28608374	.	.
7	intron13	28608373	.	.
8	intron13	28608372	.	.
9	intron13	28608371	.	.
10	intron13	28608370	.	.
11	intron13	28608369	.	.
12	intron13	28608368	.	.
13	intron13	28608367	.	.
14	intron13	28608366	.	.
15	intron13	28608365	.	.
16	intron13	28608364	.	.
17	intron13	28608363	.	.
18	intron13	28608362	.	.
19	intron13	28608361	.	.
20	intron13	28608360	.	.
21	intron13	28608359	.	.
22	intron13	28608358	.	.
23	intron13	28608357	.	.
24	intron13	28608356	.	.
25	intron13	28608355	.	.
26	intron13	28608354	.	.
27	intron13_spliceAcceptor	28608353	.	.
28	intron13_spliceAcceptor	28608352	.	.
29	exon14	28608351	1705	569
30	exon14	28608350	1706	569
31	exon14	28608349	1707	569
32	exon14	28608348	1708	570
33	exon14	28608347	1709	570
34	exon14	28608346	1710	570
35	exon14	28608345	1711	571
36	exon14	28608344	1712	571
37	exon14	28608343	1713	571
38	exon14_JMD_bindingMotif	28608342	1714	572
39	exon14_JMD_bindingMotif	28608341	1715	572
40	exon14_JMD_bindingMotif	28608340	1716	572
41	exon14_JMD_bindingMotif	28608339	1717	573
42	exon14_JMD_bindingMotif	28608338	1718	573
43	exon14_JMD_bindingMotif	28608337	1719	573
44	exon14_JMD_bindingMotif	28608336	1720	574
45	exon14_JMD_bindingMotif	28608335	1721	574
46	exon14_JMD_bindingMotif	28608334	1722	574
47	exon14_JMD_bindingMotif	28608333	1723	575
48	exon14_JMD_bindingMotif	28608332	1724	575
49	exon14_JMD_bindingMotif	28608331	1725	575
50	exon14_JMD_bindingMotif	28608330	1726	576
51	exon14_JMD_bindingMotif	28608329	1727	576
52	exon14_JMD_bindingMotif	28608328	1728	576
53	exon14_JMD_bindingMotif	28608327	1729	577
54	exon14_JMD_bindingMotif	28608326	1730	577
55	exon14_JMD_bindingMotif	28608325	1731	577
56	exon14_JMD_bindingMotif	28608324	1732	578
57	exon14_JMD_bindingMotif	28608323	1733	578
58	exon14_JMD_bindingMotif	28608322	1734	578
59	exon14_JMD_switchMotif	28608321	1735	579
60	exon14_JMD_switchMotif	28608320	1736	579
61	exon14_JMD_switchMotif	28608319	1737	579
62	exon14_JMD_switchMotif	28608318	1738	580
63	exon14_JMD_switchMotif	28608317	1739	580
64	exon14_JMD_switchMotif	28608316	1740	580
65	exon14_JMD_switchMotif	28608315	1741	581
66	exon14_JMD_switchMotif	28608314	1742	581
67	exon14_JMD_switchMotif	28608313	1743	581
68	exon14_JMD_switchMotif	28608312	1744	582
69	exon14_JMD_switchMotif	28608311	1745	582
70	exon14_JMD_switchMotif	28608310	1746	582
71	exon14_JMD_switchMotif	28608309	1747	583
72	exon14_JMD_switchMotif	28608308	1748	583
73	exon14_JMD_switchMotif	28608307	1749	583
74	exon14_JMD_switchMotif	28608306	1750	584
75	exon14_JMD_switchMotif	28608305	1751	584
76	exon14_JMD_switchMotif	28608304	1752	584
77	exon14_JMD_switchMotif	28608303	1753	585
78	exon14_JMD_switchMotif	28608302	1754	585
79	exon14_JMD_switchMotif	28608301	1755	585
80	exon14_JMD_switchMotif	28608300	1756	586
81	exon14_JMD_switchMotif	28608299	1757	586
82	exon14_JMD_switchMotif	28608298	1758	586
83	exon14_JMD_switchMotif	28608297	1759	587
84	exon14_JMD_switchMotif	28608296	1760	587
85	exon14_JMD_switchMotif	28608295	1761	587
86	exon14_JMD_switchMotif	28608294	1762	588
87	exon14_JMD_switchMotif	28608293	1763	588
88	exon14_JMD_switchMotif	28608292	1764	588
89	exon14_JMD_switchMotif	28608291	1765	589
90	exon14_JMD_switchMotif	28608290	1766	589
91	exon14_JMD_switchMotif	28608289	1767	589
92	exon14_JMD_switchMotif	28608288	1768	590
93	exon14_JMD_switchMotif	28608287	1769	590
94	exon14_JMD_switchMotif	28608286	1770	590
95	exon14_JMD_switchMotif	28608285	1771	591
96	exon14_JMD_switchMotif	28608284	1772	591
97	exon14_JMD_switchMotif	28608283	1773	591
98	exon14_JMD_switchMotif	28608282	1774	592
99	exon14_JMD_switchMotif	28608281	1775	592
100	exon14_JMD_switchMotif	28608280	1776	592
101	exon14_JMD_zipperMotif	28608279	1777	593
102	exon14_JMD_zipperMotif	28608278	1778	593
103	exon14_JMD_zipperMotif	28608277	1779	593
104	exon14_JMD_zipperMotif	28608276	1780	594
105	exon14_JMD_zipperMotif	28608275	1781	594
106	exon14_JMD_zipperMotif	28608274	1782	594
107	exon14_JMD_zipperMotif	28608273	1783	595
108	exon14_JMD_zipperMotif	28608272	1784	595
109	exon14_JMD_zipperMotif	28608271	1785	595
110	exon14_JMD_zipperMotif	28608270	1786	596
111	exon14_JMD_zipperMotif	28608269	1787	596
112	exon14_JMD_zipperMotif	28608268	1788	596
113	exon14_JMD_zipperMotif	28608267	1789	597
114	exon14_JMD_zipperMotif	28608266	1790	597
115	exon14_JMD_zipperMotif	28608265	1791	597
116	exon14_JMD_zipperMotif	28608264	1792	598
117	exon14_JMD_zipperMotif	28608263	1793	598
118	exon14_JMD_zipperMotif	28608262	1794	598
119	exon14_JMD_zipperMotif	28608261	1795	599
120	exon14_JMD_zipperMotif	28608260	1796	599
121	exon14_JMD_zipperMotif	28608259	1797	599
122	exon14_JMD_zipperMotif	28608258	1798	600
123	exon14_JMD_zipperMotif	28608257	1799	600
124	exon14_JMD_zipperMotif	28608256	1800	600
125	exon14_JMD_zipperMotif	28608255	1801	601
126	exon14_JMD_zipperMotif	28608254	1802	601
127	exon14_JMD_zipperMotif	28608253	1803	601
128	exon14_JMD_zipperMotif	28608252	1804	602
129	exon14_JMD_zipperMotif	28608251	1805	602
130	exon14_JMD_zipperMotif	28608250	1806	602
131	exon14_JMD_zipperMotif	28608249	1807	603
132	exon14_JMD_zipperMotif	28608248	1808	603
133	exon14_JMD_zipperMotif	28608247	1809	603
134	exon14_JMD_hingeRegion	28608246	1810	604
135	exon14_JMD_hingeRegion	28608245	1811	604
136	exon14_JMD_hingeRegion	28608244	1812	604
137	exon14_JMD_hingeRegion	28608243	1813	605
138	exon14_JMD_hingeRegion	28608242	1814	605
139	exon14_JMD_hingeRegion	28608241	1815	605
140	exon14_JMD_hingeRegion	28608240	1816	606
141	exon14_JMD_hingeRegion	28608239	1817	606
142	exon14_JMD_hingeRegion	28608238	1818	606
143	exon14_JMD_hingeRegion	28608237	1819	607
144	exon14_JMD_hingeRegion	28608236	1820	607
145	exon14_JMD_hingeRegion	28608235	1821	607
146	exon14_JMD_hingeRegion	28608234	1822	608
147	exon14_JMD_hingeRegion	28608233	1823	608
148	exon14_JMD_hingeRegion	28608232	1824	608
149	exon14_JMD_hingeRegion	28608231	1825	609
150	exon14_JMD_hingeRegion	28608230	1826	609
151	exon14_JMD_hingeRegion	28608229	1827	609
152	exon14_TKD1_beta1Sheet	28608228	1828	610
153	exon14_TKD1_beta1Sheet	28608227	1829	610
154	exon14_TKD1_beta1Sheet	28608226	1830	610
155	exon14_TKD1_beta1Sheet	28608225	1831	611
156	exon14_TKD1_beta1Sheet	28608224	1832	611
157	exon14_TKD1_beta1Sheet	28608223	1833	611
158	exon14_TKD1_beta1Sheet	28608222	1834	612
159	exon14_TKD1_beta1Sheet	28608221	1835	612
160	exon14_TKD1_beta1Sheet	28608220	1836	612
161	exon14_TKD1_beta1Sheet	28608219	1837	613
162	intron14_spliceDonor	28608218	.	.
163	intron14_spliceDonor	28608217	.	.
164	intron14	28608216	.	.
165	intron14	28608215	.	.
166	intron14	28608214	.	.
167	intron14	28608213	.	.
168	intron14	28608212	.	.
169	intron14	28608211	.	.
170	intron14	28608210	.	.
171	intron14	28608209	.	.
172	intron14	28608208	.	.
173	intron14	28608207	.	.
174	intron14	28608206	.	.
175	intron14	28608205	.	.
176	intron14	28608204	.	.
177	intron14	28608203	.	.
178	intron14	28608202	.	.
179	intron14	28608201	.	.
180	intron14	28608200	.	.
181	intron14	28608199	.	.
182	intron14	28608198	.	.
183	intron14	28608197	.	.
184	intron14	28608196	.	.
185	intron14	28608195	.	.
186	intron14	28608194	.	.
187	intron14	28608193	.	.
188	intron14	28608192	.	.
189	intron14	28608191	.	.
190	intron14	28608190	.	.
191	intron14	28608189	.	.
192	intron14	28608188	.	.
193	intron14	28608187	.	.
194	intron14	28608186	.	.
195	intron14	28608185	.	.
196	intron14	28608184	.	.
197	intron14	28608183	.	.
198	intron14	28608182	.	.
199	intron14	28608181	.	.
200	intron14	28608180	.	.
201	intron14	28608179	.	.
202	intron14	28608178	.	.
203	intron14	28608177	.	.
204	intron14	28608176	.	.
205	intron14	28608175	.	.
206	intron14	28608174	.	.
207	intron14	28608173	.	.
208	intron14	28608172	.	.
209	intron14	28608171	.	.
210	intron14	28608170	.	.
211	intron14	28608169	.	.
212	intron14	28608168	.	.
213	intron14	28608167	.	.
214	intron14	28608166	.	.
215	intron14	28608165	.	.
216	intron14	28608164	.	.
217	intron14	28608163	.	.
218	intron14	28608162	.	.
219	intron14	28608161	.	.
220	intron14	28608160	.	.
221	intron14	28608159	.	.
222	intron14	28608158	.	.
223	intron14	28608157	.	.
224	intron14	28608156	.	.
225	intron14	28608155	.	.
226	intron14	28608154	.	.
227	intron14	28608153	.	.
228	intron14	28608152	.	.
229	intron14	28608151	.	.
230	intron14	28608150	.	.
231	intron14	28608149	.	.
232	intron14	28608148	.	.
233	intron14	28608147	.	.
234	intron14	28608146	.	.
235	intron14	28608145	.	.
236	intron14	28608144	.	.
237	intron14	28608143	.	.
238	intron14	28608142	.	.
239	intron14	28608141	.	.
240	intron14	28608140	.	.
241	intron14	28608139	.	.
242	intron14	28608138	.	.
243	intron14	28608137	.	.
244	intron14	28608136	.	.
245	intron14	28608135	.	.
246	intron14	28608134	.	.
247	intron14	28608133	.	.
248	intron14	28608132	.	.
249	intron14	28608131	.	.
250	intron14_spliceAcceptor	28608130	.	.
251	intron14_spliceAcceptor	28608129	.	.
252	exon15_TKD1_beta1Sheet	28608128	1838	613
253	exon15_TKD1_beta1Sheet	28608127	1839	613
254	exon15_TKD1_beta1Sheet	28608126	1840	614
255	exon15_TKD1_beta1Sheet	28608125	1841	614
256	exon15_TKD1_beta1Sheet	28608124	1842	614
257	exon15_TKD1_beta1Sheet	28608123	1843	615
258	exon15_TKD1_beta1Sheet	28608122	1844	615
259	exon15_TKD1_beta1Sheet	28608121	1845	615
260	exon15_TKD1_nucleotideBindingLoop	28608120	1846	616
261	exon15_TKD1_nucleotideBindingLoop	28608119	1847	616
262	exon15_TKD1_nucleotideBindingLoop	28608118	1848	616
263	exon15_TKD1_nucleotideBindingLoop	28608117	1849	617
264	exon15_TKD1_nucleotideBindingLoop	28608116	1850	617
265	exon15_TKD1_nucleotideBindingLoop	28608115	1851	617
266	exon15_TKD1_nucleotideBindingLoop	28608114	1852	618
267	exon15_TKD1_nucleotideBindingLoop	28608113	1853	618
268	exon15_TKD1_nucleotideBindingLoop	28608112	1854	618
269	exon15_TKD1_nucleotideBindingLoop	28608111	1855	619
270	exon15_TKD1_nucleotideBindingLoop	28608110	1856	619
271	exon15_TKD1_nucleotideBindingLoop	28608109	1857	619
272	exon15_TKD1_nucleotideBindingLoop	28608108	1858	620
273	exon15_TKD1_nucleotideBindingLoop	28608107	1859	620
274	exon15_TKD1_nucleotideBindingLoop	28608106	1860	620
275	exon15_TKD1_nucleotideBindingLoop	28608105	1861	621
276	exon15_TKD1_nucleotideBindingLoop	28608104	1862	621
277	exon15_TKD1_nucleotideBindingLoop	28608103	1863	621
278	exon15_TKD1_nucleotideBindingLoop	28608102	1864	622
279	exon15_TKD1_nucleotideBindingLoop	28608101	1865	622
280	exon15_TKD1_nucleotideBindingLoop	28608100	1866	622
281	exon15_TKD1_nucleotideBindingLoop	28608099	1867	623
282	exon15_TKD1_nucleotideBindingLoop	28608098	1868	623
283	exon15_TKD1_nucleotideBindingLoop	28608097	1869	623
284	exon15_TKD1_beta2sheet	28608096	1870	624
285	exon15_TKD1_beta2sheet	28608095	1871	624
286	exon15_TKD1_beta2sheet	28608094	1872	624
287	exon15_TKD1_beta2sheet	28608093	1873	625
288	exon15_TKD1_beta2sheet	28608092	1874	625
289	exon15_TKD1_beta2sheet	28608091	1875	625
290	exon15_TKD1_beta2sheet	28608090	1876	626
291	exon15_TKD1_beta2sheet	28608089	1877	626
292	exon15_TKD1_beta2sheet	28608088	1878	626
293	exon15_TKD1_beta2sheet	28608087	1879	627
294	exon15_TKD1_beta2sheet	28608086	1880	627
295	exon15_TKD1_beta2sheet	28608085	1881	627
296	exon15_TKD1_beta2sheet	28608084	1882	628
297	exon15_TKD1_beta2sheet	28608083	1883	628
298	exon15_TKD1_beta2sheet	28608082	1884	628
299	exon15_TKD1_beta2sheet	28608081	1885	629
300	exon15_TKD1_beta2sheet	28608080	1886	629
301	exon15_TKD1_beta2sheet	28608079	1887	629
302	exon15_TKD1_beta2sheet	28608078	1888	630
303	exon15_TKD1_beta2sheet	28608077	1889	630
304	exon15_TKD1_beta2sheet	28608076	1890	630
305	exon15_TKD1_3primeOfBeta2Sheet	28608075	1891	631
306	exon15_TKD1_3primeOfBeta2Sheet	28608074	1892	631
307	exon15_TKD1_3primeOfBeta2Sheet	28608073	1893	631
308	exon15_TKD1_3primeOfBeta2Sheet	28608072	1894	632
309	exon15_TKD1_3primeOfBeta2Sheet	28608071	1895	632
310	exon15_TKD1_3primeOfBeta2Sheet	28608070	1896	632
311	exon15_TKD1_3primeOfBeta2Sheet	28608069	1897	633
312	exon15_TKD1_3primeOfBeta2Sheet	28608068	1898	633
313	exon15_TKD1_3primeOfBeta2Sheet	28608067	1899	633
314	exon15_TKD1_3primeOfBeta2Sheet	28608066	1900	634
315	exon15_TKD1_3primeOfBeta2Sheet	28608065	1901	634
316	exon15_TKD1_3primeOfBeta2Sheet	28608064	1902	634
317	exon15_TKD1_3primeOfBeta2Sheet	28608063	1903	635
318	exon15_TKD1_3primeOfBeta2Sheet	28608062	1904	635
319	exon15_TKD1_3primeOfBeta2Sheet	28608061	1905	635
320	exon15_TKD1_3primeOfBeta2Sheet	28608060	1906	636
321	exon15_TKD1_3primeOfBeta2Sheet	28608059	1907	636
322	exon15_TKD1_3primeOfBeta2Sheet	28608058	1908	636
323	exon15_TKD1_3primeOfBeta2Sheet	28608057	1909	637
324	exon15_TKD1_3primeOfBeta2Sheet	28608056	1910	637
325	exon15_TKD1_3primeOfBeta2Sheet	28608055	1911	637
326	exon15_TKD1_3primeOfBeta2Sheet	28608054	1912	638
327	exon15_TKD1_3primeOfBeta2Sheet	28608053	1913	638
328	exon15_TKD1_3primeOfBeta2Sheet	28608052	1914	638
329	exon15_TKD1_3primeOfBeta2Sheet	28608051	1915	639
330	exon15_TKD1_3primeOfBeta2Sheet	28608050	1916	639
331	exon15_TKD1_3primeOfBeta2Sheet	28608049	1917	639
332	exon15_TKD1_3primeOfBeta2Sheet	28608048	1918	640
333	exon15_TKD1_3primeOfBeta2Sheet	28608047	1919	640
334	exon15_TKD1_3primeOfBeta2Sheet	28608046	1920	640
335	exon15_TKD1_3primeOfBeta2Sheet	28608045	1921	641
336	exon15_TKD1_3primeOfBeta2Sheet	28608044	1922	641
337	exon15_TKD1_3primeOfBeta2Sheet	28608043	1923	641
338	exon15_TKD1_3primeOfBeta2Sheet	28608042	1924	642
339	exon15_TKD1_3primeOfBeta2Sheet	28608041	1925	642
340	exon15_TKD1_3primeOfBeta2Sheet	28608040	1926	642
341	exon15_TKD1_3primeOfBeta2Sheet	28608039	1927	643
342	exon15_TKD1_3primeOfBeta2Sheet	28608038	1928	643
343	exon15_TKD1_3primeOfBeta2Sheet	28608037	1929	643
344	exon15_TKD1_3primeOfBeta2Sheet	28608036	1930	644
345	exon15_TKD1_3primeOfBeta2Sheet	28608035	1931	644
346	exon15_TKD1_3primeOfBeta2Sheet	28608034	1932	644
347	exon15_TKD1_3primeOfBeta2Sheet	28608033	1933	645
348	exon15_TKD1_3primeOfBeta2Sheet	28608032	1934	645
349	exon15_TKD1_3primeOfBeta2Sheet	28608031	1935	645
350	exon15_TKD1_3primeOfBeta2Sheet	28608030	1936	646
351	exon15_TKD1_3primeOfBeta2Sheet	28608029	1937	646
352	exon15_TKD1_3primeOfBeta2Sheet	28608028	1938	646
353	exon15_TKD1_3primeOfBeta2Sheet	28608027	1939	647
354	exon15_TKD1_3primeOfBeta2Sheet	28608026	1940	647
355	exon15_TKD1_3primeOfBeta2Sheet	28608025	1941	647
356	exon15_TKD1_3primeOfBeta2Sheet	28608024	1942	648
357	intron15_spliceDonor	28608023	.	.
358	intron15_spliceDonor	28608022	.	.
359	intron15	28608021	.	.
360	intron15	28608020	.	.
361	intron15	28608019	.	.
362	intron15	28608018	.	.
363	intron15	28608017	.	.
364	intron15	28608016	.	.
365	intron15	28608015	.	.
366	intron15	28608014	.	.
367	intron15	28608013	.	.
368	intron15	28608012	.	.
369	intron15	28608011	.	.
370	intron15	28608010	.	.
371	intron15	28608009	.	.
372	intron15	28608008	.	.
373	intron15	28608007	.	.
374	intron15	28608006	.	.
375	intron15	28608005	.	.
376	intron15	28608004	.	.
377	intron15	28608003	.	.
378	intron15	28608002	.	.
379	intron15	28608001	.	.
380	intron15	28608000	.	.
